Time, trainValue,dayCos~DayCosFactorReferenceConfiguration~0~0~1.0~false,daySin~DaySinFactorReferenceConfiguration~0~0~1.0~false,temp_shift_1~ApparentTemReferenceConfiguration~1~0~1.0~false~telaviv,temperature~ApparentTemReferenceConfiguration~0~0~1.0~false~telaviv,weekCos~WeekCosFactorReferenceConfiguration~0~0~1.0~false,weekSin~WeekSinFactorReferenceConfiguration~0~0~1.0~false,yearCos~YearCosFactorReferenceConfiguration~0~0~1.0~false,yearSin~YearSinFactorReferenceConfiguration~0~0~1.0~false
2025-01-03T22:00+02:00[Asia/Jerusalem],4746647.5,0.500000000006219,-0.866025403780848,8.97777681545854,7.04235284246961,-0.0747300935869289,,,
2025-01-03T22:30+02:00[Asia/Jerusalem],4627645.833,0.608761429006551,-0.7933533402929,8.84175223312111,7.08829087683655,-0.0933636084541141,,,
2025-01-03T23:00+02:00[Asia/Jerusalem],4464057.5,0.707106781187893,-0.707106781185202,8.64105213095202,7.07761311423209,-0.111964476101512,,,
2025-01-03T23:30+02:00[Asia/Jerusalem],4288316.667,0.793353340286358,-0.608761429015077,8.48773115873979,6.85429010602174,-0.130526192218917,,,
2025-01-04T00:00+02:00[Asia/Jerusalem],4105821.667,0.866025403782751,-0.500000000002923,10.4437501430511,6.5625,-0.149042266175698,,,
2025-01-04T00:30+02:00[Asia/Jerusalem],3972438.333,0.923879532506201,-0.382683432377368,10.3437499403954,5.68562010966711,-0.167506223304914,,,
2025-01-04T01:00+02:00[Asia/Jerusalem],3822112.5,0.965925826286829,-0.258819045110879,10.0562501549721,5.66325660285491,-0.185911607160168,,,
2025-01-04T01:30+02:00[Asia/Jerusalem],3695043.333,0.991444861371387,-0.130526192238461,8.80157156284752,5.5639730827685,-0.204251981787592,,,
2025-01-04T02:00+02:00[Asia/Jerusalem],3610703.333,1,-0.00000000001393080259,8.48847501130568,5.50014769218657,-0.222520933954881,,,
2025-01-04T02:30+02:00[Asia/Jerusalem],3615073.333,0.991444861373124,0.130526192225265,8.18245813008899,5.4466905861976,-0.240712075408189,,,
2025-01-04T03:00+02:00[Asia/Jerusalem],3568361.667,0.965925826286507,0.258819045112079,7.95842567906157,6,-0.25881904510238,,,
2025-01-04T03:30+02:00[Asia/Jerusalem],3529674.167,0.923879532511294,0.382683432365072,7.60536116878557,5.90000009536743,-0.276835511425346,,,
2025-01-04T04:00+02:00[Asia/Jerusalem],3534480,0.86602540378213,0.500000000003999,7.40492902374299,5.80000016093254,-0.294755174412031,,,
2025-01-04T04:30+02:00[Asia/Jerusalem],3553623.333,0.79335334029446,0.608761429004518,7.17157532679057,5.70624983310699,-0.312571767943938,,,
2025-01-04T05:00+02:00[Asia/Jerusalem],3573351.667,0.707106781187015,0.70710678118608,7.09316333693048,5.70624983310699,-0.330279061954097,,,
2025-01-04T05:30+02:00[Asia/Jerusalem],3589905,0.608761429017111,0.793353340284797,6.86586462340375,5.04196577736967,-0.347870864584785,,,
2025-01-04T06:00+02:00[Asia/Jerusalem],3578988.333,0.500000000005143,0.866025403781469,6.62390115982565,4.86714073502145,-0.365341024366573,,,
2025-01-04T06:30+02:00[Asia/Jerusalem],3552282.5,0.382683432379736,0.92387953250522,6.3365225608286,4.92335760760841,-0.382683432362517,,,
2025-01-04T07:00+02:00[Asia/Jerusalem],3603327.5,0.258819045113355,0.965925826286165,6.51331808427964,5.41514031501276,-0.399892024317796,,,
2025-01-04T07:30+02:00[Asia/Jerusalem],3724770.833,0.130526192212147,0.991444861374851,7.4648015859828,6.8619797203259,-0.416960782763308,,,
2025-01-04T08:00+02:00[Asia/Jerusalem],3873768.333,0.00000000000194223151,1,9.15241340831343,9.15625008940697,-0.43388373911684,,,
2025-01-04T08:30+02:00[Asia/Jerusalem],3970635.833,-0.130526192222723,0.991444861373459,11.4500002861023,10.9437498450279,-0.450654975799825,,,
2025-01-04T09:00+02:00[Asia/Jerusalem],4061895.833,-0.258819045095547,0.965925826290937,12.9437502622604,12.5437497496605,-0.467268628273529,,,
2025-01-04T09:30+02:00[Asia/Jerusalem],4221527.5,-0.382683432362703,0.923879532512275,14.293750166893,13.9000000357628,-0.483718887106281,,,
2025-01-04T10:00+02:00[Asia/Jerusalem],4299551.667,-0.500000000001779,0.866025403783412,15.3875001072884,15.131249666214,-0.499999999998454,,,
2025-01-04T10:30+02:00[Asia/Jerusalem],4371133.333,-0.608761429002484,0.793353340296021,16.1937499046326,16.0499997735024,-0.516106273806545,,,
2025-01-04T11:00+02:00[Asia/Jerusalem],4299462.5,-0.707106781184268,0.707106781188827,16.793750166893,16.837500333786,-0.532032076514947,,,
2025-01-04T11:30+02:00[Asia/Jerusalem],4330964.167,-0.793353340283237,0.608761429019144,17.1937497854233,17.3500003814697,-0.547771839214997,,,
2025-01-04T12:00+02:00[Asia/Jerusalem],4315119.167,-0.866025403780188,0.500000000007363,17.3999996185303,17.6937506198883,-0.56332005806133,,,
2025-01-04T12:30+02:00[Asia/Jerusalem],4252773.333,-0.923879532504239,0.382683432382105,17.4937499761581,17.793749332428,-0.578671296178084,,,
2025-01-04T13:00+02:00[Asia/Jerusalem],4288374.167,-0.965925826289268,0.258819045101775,17.4437497854233,17.7999992370605,-0.593820185575263,,,
2025-01-04T13:30+02:00[Asia/Jerusalem],4427688.333,-0.991444861374517,0.130526192214689,17.2999993562698,17.793749332428,-0.608761429008097,,,
2025-01-04T14:00+02:00[Asia/Jerusalem],4517474.167,-1,0.00000000000450557566,17.1437504291534,17.5937502384186,-0.623489801858637,,,
2025-01-04T14:30+02:00[Asia/Jerusalem],4520830,-0.991444861373793,-0.130526192220182,16.8499995470047,17.1999998092651,-0.638000153933423,,,
2025-01-04T15:00+02:00[Asia/Jerusalem],4556900,-0.9659258262916,-0.258819045093071,16.4437497854233,16.7437499761581,-0.652287411276274,,,
2025-01-04T15:30+02:00[Asia/Jerusalem],4670550,-0.923879532513256,-0.382683432360335,15.7937501072884,16.1499996781349,-0.666346577950681,,,
2025-01-04T16:00+02:00[Asia/Jerusalem],4770567.5,-0.866025403791969,-0.499999999986957,14.9437498450279,15.4937499761581,-0.680172737770104,,,
2025-01-04T16:30+02:00[Asia/Jerusalem],4950190,-0.793353340297581,-0.60876142900045,13.9062500596046,14.6999998688698,-0.693761056028218,,,
2025-01-04T17:00+02:00[Asia/Jerusalem],5152862.5,-0.70710678120093,-0.707106781172165,13.1124999523163,14.0187500119209,-0.707106781184126,,,
2025-01-04T17:30+02:00[Asia/Jerusalem],5421888.333,-0.608761429021178,-0.793353340281676,12.75,13.7437499761581,-0.72020524653421,,,
2025-01-04T18:00+02:00[Asia/Jerusalem],5624153.333,-0.49999999999698,-0.866025403786182,12.3937500715256,13.456249833107,-0.733051871830872,,,
2025-01-04T18:30+02:00[Asia/Jerusalem],5701819.167,-0.382683432357584,-0.923879532514396,11.793750166893,13.2000002264977,-0.745642164884632,,,
2025-01-04T19:00+02:00[Asia/Jerusalem],5679918.333,-0.258819045104251,-0.965925826288605,11,12.9000000953674,-0.757971723144947,,,
2025-01-04T19:30+02:00[Asia/Jerusalem],5656838.333,-0.13052619221723,-0.991444861374182,10.1999998688698,12.5999999046326,-0.770036235239191,,,
2025-01-04T20:00+02:00[Asia/Jerusalem],5602535,-0.00000000000706891981,-1,9.40000009536743,12.2999997735024,-0.781831482468372,,,
2025-01-04T20:30+02:00[Asia/Jerusalem],5526399.167,0.130526192217641,-0.991444861374128,8.60624992847443,12.1000003218651,-0.793353340289758,,,
2025-01-04T21:00+02:00[Asia/Jerusalem],5417659.167,0.258819045090595,-0.965925826292264,7.62519897256666,12.0625001788139,-0.804597779765621,,,
2025-01-04T21:30+02:00[Asia/Jerusalem],5290271.667,0.382683432357967,-0.923879532514237,7.2544175884451,12.25,-0.815560868958623,,,
2025-01-04T22:00+02:00[Asia/Jerusalem],5158932.5,0.499999999984737,-0.866025403793251,7.04235284246961,12.3937496542931,-0.826238774315748,,,
2025-01-04T22:30+02:00[Asia/Jerusalem],4958880.833,0.608761428998417,-0.793353340299142,7.08829087683655,12.3999996185303,-0.836627762004549,,,
2025-01-04T23:00+02:00[Asia/Jerusalem],4792384.167,0.707106781190933,-0.707106781182163,7.07761311423209,12.4499998092651,-0.846724199228756,,,
2025-01-04T23:30+02:00[Asia/Jerusalem],4508448.333,0.793353340297833,-0.608761429000122,6.85429010602174,12.6500001549721,-0.856524555478651,,,
2025-01-05T00:00+02:00[Asia/Jerusalem],4307640.833,0.8660254037849,-0.4999999999992,6.5625,14.0437501072884,-0.866025403783725,,,
2025-01-05T00:30+02:00[Asia/Jerusalem],4046588.333,0.923879532513415,-0.382683432359953,5.68562010966711,13.9437498450279,-0.875223421908384,,,
2025-01-05T01:00+02:00[Asia/Jerusalem],3860843.333,0.965925826287941,-0.258819045106727,5.66325660285491,13.5999999046326,-0.884115393504562,,,
2025-01-05T01:30+02:00[Asia/Jerusalem],3701706,0.991444861373847,-0.130526192219771,5.5639730827685,13.2000002264977,-0.892698209243864,,,
2025-01-05T02:00+02:00[Asia/Jerusalem],3582592.5,1,-0.00000000000963226397,5.50014769218657,12.7375000119209,-0.900968867901371,,,
2025-01-05T02:30+02:00[Asia/Jerusalem],3479058.333,0.991444861374462,0.130526192215099,5.4466905861976,12.0562497973442,-0.90892447741148,,,
2025-01-05T03:00+02:00[Asia/Jerusalem],3454947.5,0.965925826292927,0.258819045088119,6,11.5124999880791,-0.91656225586954,,,
2025-01-05T03:30+02:00[Asia/Jerusalem],3409020,0.923879532515218,0.382683432355599,5.90000009536743,11.25,-0.923879532511123,,,
2025-01-05T04:00+02:00[Asia/Jerusalem],3458365.833,0.866025403794533,0.499999999982517,5.80000016093254,11.1062503457069,-0.930873748642961,,,
2025-01-05T04:30+02:00[Asia/Jerusalem],3535282.5,0.793353340291843,0.608761429007928,5.70624983310699,11.0500001907349,-0.937542458544311,,,
2025-01-05T05:00+02:00[Asia/Jerusalem],3686482.5,0.707106781183975,0.70710678118912,5.70624983310699,10.9937499761581,-0.943883330308882,,,
2025-01-05T05:30+02:00[Asia/Jerusalem],3831132.5,0.6087614290137,0.793353340287414,5.04196577736967,10.8562499284744,-0.949894146672403,,,
2025-01-05T06:00+02:00[Asia/Jerusalem],4108936.667,0.50000000000142,0.866025403783619,4.86714073502145,10.7437500357628,-0.955572805785918,,,
2025-01-05T06:30+02:00[Asia/Jerusalem],4377659.167,0.382683432375765,0.923879532506865,4.92335760760841,10.5562501549721,-0.960917321945074,,,
2025-01-05T07:00+02:00[Asia/Jerusalem],4648652.5,0.258819045109203,0.965925826287278,5.41514031501276,10.7187498211861,-0.965925826289216,,,
2025-01-05T07:30+02:00[Asia/Jerusalem],4747347.5,0.130526192222313,0.991444861373513,6.8619797203259,11.4687498211861,-0.970596567452812,,,
2025-01-05T08:00+02:00[Asia/Jerusalem],4784040,0.00000000001219560812,1,9.15625008940697,12.7687500119209,-0.974927912181436,,,
2025-01-05T08:30+02:00[Asia/Jerusalem],4917634.167,-0.130526192212558,0.991444861374797,10.9437498450279,14.6000003218651,-0.978918345897428,,,
2025-01-05T09:00+02:00[Asia/Jerusalem],4914801.667,-0.258819045085643,0.965925826293591,12.5437497496605,16.4374998807907,-0.982566473233211,,,
2025-01-05T09:30+02:00[Asia/Jerusalem],4828236.667,-0.382683432366675,0.92387953251063,13.9000000357628,18,-0.985871018518277,,,
2025-01-05T10:00+02:00[Asia/Jerusalem],4775238.333,-0.500000000005501,0.866025403781262,15.131249666214,19.3937504291534,-0.988830826225264,,,
2025-01-05T10:30+02:00[Asia/Jerusalem],4752888.333,-0.608761429005894,0.793353340293404,16.0499997735024,20.543749332428,-0.991444861374015,,,
2025-01-05T11:00+02:00[Asia/Jerusalem],4795426.667,-0.707106781187307,0.707106781185788,16.837500333786,21.4374997615814,-0.993712209893085,,,
2025-01-05T11:30+02:00[Asia/Jerusalem],4760936.667,-0.793353340285854,0.608761429015734,17.3500003814697,21.9937499761581,-0.995632078941064,,,
2025-01-05T12:00+02:00[Asia/Jerusalem],4802288.333,-0.866025403782337,0.50000000000364,17.6937506198883,22.3437495231628,-0.997203797181174,,,
2025-01-05T12:30+02:00[Asia/Jerusalem],4798753.333,-0.923879532505884,0.382683432378133,17.793749332428,22.4937499761581,-0.998426815017849,,,
2025-01-05T13:00+02:00[Asia/Jerusalem],4720078.333,-0.965925826286614,0.258819045111679,17.7999992370605,22.3874996900558,-0.999300704788309,,,
2025-01-05T13:30+02:00[Asia/Jerusalem],4705925,-0.991444861371279,0.130526192239282,17.793749332428,21.9937499761581,-0.999825160912714,,,
2025-01-05T14:00+02:00[Asia/Jerusalem],4806602,-1,0.00000000001475895227,17.5937502384186,21.4499998092651,-1,,,
2025-01-05T14:30+02:00[Asia/Jerusalem],4889940,-0.991444861373232,-0.130526192224444,17.1999998092651,20.8437502384186,-0.999825160912754,,,
2025-01-05T15:00+02:00[Asia/Jerusalem],4901633.333,-0.965925826286722,-0.258819045111279,16.7437499761581,20.1499997377396,-0.999300704788389,,,
2025-01-05T15:30+02:00[Asia/Jerusalem],4973570,-0.923879532511611,-0.382683432364306,16.1499996781349,19.3500003814697,-0.998426815017765,,,
2025-01-05T16:00+02:00[Asia/Jerusalem],5100901.667,-0.866025403782544,-0.500000000003281,15.4937499761581,18.4437507390976,-0.997203797181062,,,
2025-01-05T16:30+02:00[Asia/Jerusalem],5246701.667,-0.793353340294964,-0.608761429003861,14.6999998688698,17.4500007629395,-0.995632078941264,,,
2025-01-05T17:00+02:00[Asia/Jerusalem],5438805.833,-0.7071067811876,-0.707106781185495,14.0187500119209,16.5687502622604,-0.993712209893324,,,
2025-01-05T17:30+02:00[Asia/Jerusalem],5609621.667,-0.608761429017768,-0.793353340284293,13.7437499761581,16.0500001311302,-0.991444861373819,,,
2025-01-05T18:00+02:00[Asia/Jerusalem],5699379.167,-0.50000000000586,-0.866025403781055,13.456249833107,15.5937498807907,-0.988830826225582,,,
2025-01-05T18:30+02:00[Asia/Jerusalem],5756910.833,-0.382683432380501,-0.923879532504903,13.2000002264977,15.1062499284744,-0.985871018518635,,,
2025-01-05T19:00+02:00[Asia/Jerusalem],5755412.5,-0.258819045114155,-0.965925826285951,12.9000000953674,14.7000002264976,-0.982566473233608,,,
2025-01-05T19:30+02:00[Asia/Jerusalem],5745867.5,-0.130526192241823,-0.991444861370944,12.5999999046326,14.2999997735024,-0.978918345897865,,,
2025-01-05T20:00+02:00[Asia/Jerusalem],5663256.667,-0.00000000000277038119,-1,12.2999997735024,13.8499999046326,-0.974927912181912,,,
2025-01-05T20:30+02:00[Asia/Jerusalem],5585145,0.130526192221902,-0.991444861373567,12.1000003218651,13.3499999046326,-0.970596567453327,,,
2025-01-05T21:00+02:00[Asia/Jerusalem],5429161.667,0.258819045108803,-0.965925826287385,12.0625001788139,12.9000000953674,-0.965925826288828,,,
2025-01-05T21:30+02:00[Asia/Jerusalem],5262575.833,0.382683432361938,-0.923879532512592,12.25,12.5062500238419,-0.960917321945666,,,
2025-01-05T22:00+02:00[Asia/Jerusalem],5074577.5,0.500000000001062,-0.866025403783826,12.3937496542931,12.3062501549721,-0.955572805786549,,,
2025-01-05T22:30+02:00[Asia/Jerusalem],4932898.333,0.608761429001827,-0.793353340296525,12.3999996185303,12.3000001907349,-0.949894146673072,,,
2025-01-05T23:00+02:00[Asia/Jerusalem],4671610,0.707106781183682,-0.707106781189413,12.4499998092651,12.2437500357628,-0.943883330308387,,,
2025-01-05T23:30+02:00[Asia/Jerusalem],4378500,0.793353340282733,-0.608761429019801,12.6500001549721,12.0937501788139,-0.937542458545055,,,
2025-01-06T00:00+02:00[Asia/Jerusalem],4220351.667,0.866025403779774,-0.50000000000808,14.0437501072884,12.4000002741814,-0.930873748645071,,,
2025-01-06T00:30+02:00[Asia/Jerusalem],4011931.667,0.923879532503922,-0.38268343238287,13.9437498450279,12,-0.923879532511941,,,
2025-01-06T01:00+02:00[Asia/Jerusalem],3832671.667,0.965925826289054,-0.258819045102575,13.5999999046326,11.7187498211861,-0.916562255870395,,,
2025-01-06T01:30+02:00[Asia/Jerusalem],3687049.167,0.991444861374408,-0.13052619221551,13.2000002264977,11.9000000953674,-0.908924477412371,,,
2025-01-06T02:00+02:00[Asia/Jerusalem],3597817.5,1,-0.00000000000533372534,12.7375000119209,12.087500333786,-0.900968867902299,,,
2025-01-06T02:30+02:00[Asia/Jerusalem],3521181.667,0.991444861373901,0.130526192219361,12.0562497973442,11.956249833107,-0.892698209243188,,,
2025-01-06T03:00+02:00[Asia/Jerusalem],3484804.167,0.965925826291815,0.258819045092271,11.5124999880791,11.8374999165535,-0.884115393505561,,,
2025-01-06T03:30+02:00[Asia/Jerusalem],3473448.333,0.923879532513573,0.38268343235957,11.25,11.5562501549721,-0.875223421909418,,,
2025-01-06T04:00+02:00[Asia/Jerusalem],3455095.833,0.866025403785107,0.499999999998842,11.1062503457069,11.2874997258186,-0.866025403784794,,,
2025-01-06T04:30+02:00[Asia/Jerusalem],3509936.667,0.793353340298085,0.608761428999793,11.0500001907349,10.8062497377396,-0.856524555477876,,,
2025-01-06T05:00+02:00[Asia/Jerusalem],3687740.833,0.707106781191225,0.70710678118187,10.9937499761581,10.3499999046326,-0.846724199229893,,,
2025-01-06T05:30+02:00[Asia/Jerusalem],3794042.5,0.608761429021835,0.793353340281172,10.8562499284744,9.43356508676996,-0.836627762007713,,,
2025-01-06T06:00+02:00[Asia/Jerusalem],4034028.333,0.499999999997698,0.866025403785768,10.7437500357628,9.13610821470087,-0.826238774314903,,,
2025-01-06T06:30+02:00[Asia/Jerusalem],4215388.333,0.382683432358349,0.923879532514079,10.5562501549721,8.96500092243203,-0.81556086895986,,,
2025-01-06T07:00+02:00[Asia/Jerusalem],4568966.667,0.258819045105051,0.96592582628839,10.7187498211861,9.18293134895905,-0.80459777976689,,,
2025-01-06T07:30+02:00[Asia/Jerusalem],4519769.167,0.130526192218051,0.991444861374074,11.4687498211861,10.7562499642372,-0.79335334029106,,,
2025-01-06T08:00+02:00[Asia/Jerusalem],4491131.667,0.00000000000789706949,1,12.7687500119209,12.0062500238419,-0.781831482467437,,,
2025-01-06T08:30+02:00[Asia/Jerusalem],4494266.667,-0.130526192216819,0.991444861374236,14.6000003218651,13.293750166893,-0.770036235240555,,,
2025-01-06T09:00+02:00[Asia/Jerusalem],4493267.5,-0.258819045089795,0.965925826292478,16.4374998807907,14.4437498450279,-0.757971723146342,,,
2025-01-06T09:30+02:00[Asia/Jerusalem],4433985.833,-0.382683432357202,0.923879532514554,18,15.3937500715256,-0.745642164883632,,,
2025-01-06T10:00+02:00[Asia/Jerusalem],4402235.833,-0.499999999984019,0.866025403793665,19.3937504291534,16.1437497138977,-0.733051871829852,,,
2025-01-06T10:30+02:00[Asia/Jerusalem],4351016.667,-0.60876142899776,0.793353340299646,20.543749332428,16.7437499761581,-0.720205246538217,,,
2025-01-06T11:00+02:00[Asia/Jerusalem],4318810,-0.707106781180057,0.707106781193038,21.4374997615814,17.206249833107,-0.70710678118821,,,
2025-01-06T11:30+02:00[Asia/Jerusalem],4265075.833,-0.793353340297329,0.608761429000779,21.9937499761581,17.6937497854233,-0.693761056027137,,,
2025-01-06T12:00+02:00[Asia/Jerusalem],4267864.167,-0.866025403784486,0.499999999999917,22.3437495231628,18.043750166893,-0.680172737771671,,,
2025-01-06T12:30+02:00[Asia/Jerusalem],4282680.833,-0.923879532513098,0.382683432360718,22.4937499761581,18.3000001907349,-0.666346577952275,,,
2025-01-06T13:00+02:00[Asia/Jerusalem],4338908.333,-0.965925826287727,0.258819045107527,22.3874996900558,18.543750166893,-0.652287411277894,,,
2025-01-06T13:30+02:00[Asia/Jerusalem],4419762.5,-0.991444861373739,0.130526192220592,21.9937499761581,18.6500005722046,-0.638000153932268,,,
2025-01-06T14:00+02:00[Asia/Jerusalem],4496188.333,-1,0.00000000001046041365,21.4499998092651,18.6437505483627,-0.623489801860308,,,
2025-01-06T14:30+02:00[Asia/Jerusalem],4573958.333,-0.991444861374571,-0.130526192214278,20.8437502384186,18.4499998092651,-0.608761429009793,,,
2025-01-06T15:00+02:00[Asia/Jerusalem],4653572.5,-0.965925826293142,-0.258819045087319,20.1499997377396,18.1374996900558,-0.593820185574056,,,
2025-01-06T15:30+02:00[Asia/Jerusalem],4762622.5,-0.923879532515535,-0.382683432354833,19.3500003814697,17.543750166893,-0.578671296182795,,,
2025-01-06T16:00+02:00[Asia/Jerusalem],4851060,-0.866025403794947,-0.499999999981799,18.4437507390976,16.7437499761581,-0.563320058066103,,,
2025-01-06T16:30+02:00[Asia/Jerusalem],5030375.833,-0.793353340292348,-0.608761429007271,17.4500007629395,15.75,-0.547771839216785,,,
2025-01-06T17:00+02:00[Asia/Jerusalem],0,-0.707106781184561,-0.707106781188534,16.5687502622604,14.8687499165535,-0.532032076513677,,,
2025-01-06T17:30+02:00[Asia/Jerusalem],0,-0.608761429002813,-0.793353340295769,16.0500001311302,14.3499999046326,-0.516106273808376,,,
2025-01-06T18:00+02:00[Asia/Jerusalem],0,-0.500000000002137,-0.866025403783205,15.5937498807907,13.8937500715256,-0.500000000000305,,,
2025-01-06T18:30+02:00[Asia/Jerusalem],0,-0.382683432363086,-0.923879532512117,15.1062499284744,13.4062501192093,-0.483718887104969,,,
2025-01-06T19:00+02:00[Asia/Jerusalem],0,-0.258819045110003,-0.965925826287064,14.7000002264976,12.9500002861023,-0.467268628272202,,,
2025-01-06T19:30+02:00[Asia/Jerusalem],0,-0.130526192223134,-0.991444861373405,14.2999997735024,12.5062500238419,-0.450654975801734,,,
2025-01-06T20:00+02:00[Asia/Jerusalem],0,-0.0000000000130237578,-1,13.8499999046326,12.1937502026558,-0.433883739118766,,,
2025-01-06T20:30+02:00[Asia/Jerusalem],0,0.130526192211737,-0.991444861374905,13.3499999046326,11.8499999642372,-0.416960782761945,,,
2025-01-06T21:00+02:00[Asia/Jerusalem],0,0.258819045084843,-0.965925826293805,12.9000000953674,11.5500001907349,-0.39989202432309,,,
2025-01-06T21:30+02:00[Asia/Jerusalem],0,0.38268343236591,-0.923879532510947,12.5062500238419,11.2062502503395,-0.382683432364493,,,
2025-01-06T22:00+02:00[Asia/Jerusalem],0,0.500000000004784,-0.866025403781677,12.3062501549721,10.8374999165535,-0.365341024365177,,,
2025-01-06T22:30+02:00[Asia/Jerusalem],0,0.608761429005237,-0.793353340293908,12.3000001907349,10.2562499642372,-0.347870864583379,,,
2025-01-06T23:00+02:00[Asia/Jerusalem],0,0.707106781186722,-0.707106781186373,12.2437500357628,9.79999977350235,-0.330279061956115,,,
2025-01-06T23:30+02:00[Asia/Jerusalem],0,0.793353340285349,-0.608761429016391,12.0937501788139,9.37500005960465,-0.312571767945969,,,
