Time, trainValue,c_shift7~ConsumptionReferenceConfiguration~7~0~1.0~false,dayCos~DayCosFactorReferenceConfiguration~0~0~1.0~false,daySin~DaySinFactorReferenceConfiguration~0~0~1.0~false,temp_shift_7~ApparentTemReferenceConfiguration~7~0~1.0~false~telaviv,temperature~ApparentTemReferenceConfiguration~0~0~1.0~false~telaviv,weekCos~WeekCosFactorReferenceConfiguration~0~0~1.0~false,weekSin~WeekSinFactorReferenceConfiguration~0~0~1.0~false,yearCos~YearCosFactorReferenceConfiguration~0~0~1.0~false,yearSin~YearSinFactorReferenceConfiguration~0~0~1.0~false
2024-12-31T00:00+02:00[Asia/Jerusalem],4456863.333,3906504.167,0.866025403788706,-0.499999999992609,14.1062500476837,10.4624998569489,-0.294755174411229,-0.955572805786041,0.975381879110975,0.220522538308319
2024-12-31T00:30+02:00[Asia/Jerusalem],4201784.167,3688296.667,0.923879532510759,-0.382683432366365,14,10.5,-0.276835511424539,-0.960917321945189,0.975302730545136,0.220872324638469
2024-12-31T01:00+02:00[Asia/Jerusalem],4030360,3522954.167,0.965925826289911,-0.258819045099375,13.75,10.5,-0.258819045101569,-0.965925826289323,0.975223456540752,0.221222082561187
2024-12-31T01:30+02:00[Asia/Jerusalem],3905512.5,3406691.667,0.991444861372941,-0.130526192226653,13.5,10.5,-0.240712075407374,-0.970596567453788,0.975144057108042,0.221571812031377
2024-12-31T02:00+02:00[Asia/Jerusalem],3860405.833,3335487.5,1,-2.02112662E-12,13.3000001311302,10.5,-0.222520933957609,-0.974927912181528,0.975064532257194,0.22192151300417
2024-12-31T02:30+02:00[Asia/Jerusalem],3818067.5,3367745,0.991444861375368,0.130526192208218,13.206249833107,10.5,-0.204251981790332,-0.978918345897512,0.974984881998461,0.222271185434478
2024-12-31T03:00+02:00[Asia/Jerusalem],3759223.333,3342282.5,0.965925826290957,0.25881904509547,13.25,10.4437498450279,-0.185911607162918,-0.982566473233288,0.974905106342061,0.22262082927744
2024-12-31T03:30+02:00[Asia/Jerusalem],3731932.5,3328975.833,0.923879532512305,0.38268343236263,13.3499999046326,10.25,-0.167506223307673,-0.985871018517737,0.974825205298281,0.222970444487974
2024-12-31T04:00+02:00[Asia/Jerusalem],3764677.5,3375918.333,0.866025403790727,0.499999999989108,13.3937496542931,10.0500001311302,-0.149042266178465,-0.988830826224783,0.974745178877371,0.223320031021226
2024-12-31T04:30+02:00[Asia/Jerusalem],3831809.167,3399767.5,0.793353340296069,0.608761429002422,13.25,7.68444027673143,-0.130526192221691,-0.991444861373595,0.97466502708965,0.223669588832123
2024-12-31T05:00+02:00[Asia/Jerusalem],3991174.167,3480060.833,0.707106781199173,0.707106781173922,13,7.42690060562402,-0.111964476104293,-0.993712209893132,0.974584749945401,0.224019117875818
2024-12-31T05:30+02:00[Asia/Jerusalem],4051748.333,3634375.833,0.608761429007662,0.793353340292047,12.7437499761581,7.3699870607175,-0.0933636084532784,-0.995632078941103,0.974504347454949,0.224368618107355
2024-12-31T06:00+02:00[Asia/Jerusalem],4199905.833,3872748.333,0.499999999994829,0.866025403787424,12.456249833107,7.26144853783982,-0.0747300935860919,-0.997203797181205,0.974423819628672,0.224718089481618
2024-12-31T06:30+02:00[Asia/Jerusalem],4353771.667,4109415,0.382683432368733,0.923879532509778,12.25,7.08434386040218,-0.0560704472361976,-0.998426815017873,0.974343166476891,0.225067531953825
2024-12-31T07:00+02:00[Asia/Jerusalem],4727934.167,4384975.833,0.258819045101851,0.965925826289248,12.28125,7.17579099307136,-0.037391194278304,-0.999300704788324,0.974262388010002,0.225416945478923
2024-12-31T07:30+02:00[Asia/Jerusalem],5019478.333,4547108.333,0.130526192229194,0.991444861372607,13,10.0999999046326,-0.0186988664322194,-0.999825160912722,0.974181484238371,0.225766330012082
2024-12-31T08:00+02:00[Asia/Jerusalem],5246314.167,4634375,4.58447077E-12,1,13.8500003218651,10.3874996304512,-6.549244E-13,-1,0.974100455172428,0.226115685508255
2024-12-31T08:30+02:00[Asia/Jerusalem],5374249.167,4764638.333,-0.130526192205676,0.991444861375703,14.75,10.4499998092651,0.0186988664309098,-0.999825160912746,0.974019300822569,0.226465011922621
2024-12-31T09:00+02:00[Asia/Jerusalem],5574146.667,4835545.833,-0.258819045092994,0.965925826291621,15.5937499403954,10.6687501072884,0.0373911942733597,-0.99930070478851,0.973938021199258,0.226814309210141
2024-12-31T09:30+02:00[Asia/Jerusalem],5701729.167,4887190,-0.382683432346818,0.923879532518855,16.3000001311302,11.3000001907349,0.0560704472348898,-0.998426815017946,0.973856616312922,0.227163577325999
2024-12-31T10:00+02:00[Asia/Jerusalem],5710022.5,4924536.667,-0.499999999986888,0.866025403792009,16.9437497854233,11.9437502622604,0.0747300935847857,-0.997203797181303,0.973775086174058,0.227512816225165
2024-12-31T10:30+02:00[Asia/Jerusalem],5680655.833,4948784.167,-0.608761429011933,0.79335334028877,17.456249833107,12.4000000953674,0.0933636084519742,-0.995632078941225,0.973693430793112,0.227862025862888
2024-12-31T11:00+02:00[Asia/Jerusalem],5640815.833,4972582.5,-0.707106781192689,0.707106781180406,17.9437499046326,12.7437499761581,0.111964476102992,-0.993712209893278,0.973611650180625,0.228211206194087
2024-12-31T11:30+02:00[Asia/Jerusalem],5740877.5,4992358.333,-0.793353340290487,0.608761429009696,18.3000001907349,12.9499998688698,0.130526192220393,-0.991444861373765,0.973529744347116,0.228560357173852
2024-12-31T12:00+02:00[Asia/Jerusalem],5743247.5,4978850.833,-0.866025403786142,0.499999999997049,18.6375005245209,13.0937503576279,0.14904226617717,-0.988830826224979,0.973447713303093,0.228909478757389
2024-12-31T12:30+02:00[Asia/Jerusalem],5731940.833,5002060,-0.923879532508797,0.382683432371101,18.7562500238419,13.0937503576279,0.167506223302795,-0.985871018518566,0.973365557059132,0.229258570899684
2024-12-31T13:00+02:00[Asia/Jerusalem],5709674.167,5012224.167,-0.965925826288584,0.258819045104327,18.8437494039536,12.9499998688698,0.185911607161631,-0.982566473233531,0.973283275625774,0.22960763355595
2024-12-31T13:30+02:00[Asia/Jerusalem],5747512.5,4992663.333,-0.991444861372272,0.130526192231736,18.793749332428,12.7562499642372,0.20425198178905,-0.97891834589778,0.973200869013628,0.229956666681181
2024-12-31T14:00+02:00[Asia/Jerusalem],5751415.833,4964815,-1,7.14781492E-12,18.6000002622604,12.7624999880791,0.222520933956332,-0.974927912181819,0.973118337233265,0.230305670230597
2024-12-31T14:30+02:00[Asia/Jerusalem],5704918,4881405.833,-0.991444861376037,-0.130526192203135,18.3000001907349,13.0500001907349,0.240712075406103,-0.970596567454103,0.973035680295328,0.230654644159201
2024-12-31T15:00+02:00[Asia/Jerusalem],5718562.5,4857970.833,-0.965925826292284,-0.258819045090518,17.9437499046326,13.2312500476837,0.258819045100304,-0.965925826289662,0.972952898210421,0.231003588422219
2024-12-31T15:30+02:00[Asia/Jerusalem],5744985.833,4763867.5,-0.923879532508698,-0.382683432371338,17.4437497854233,12.9937499761581,0.276835511426777,-0.960917321944544,0.972869990989204,0.231352502974717
2024-12-31T16:00+02:00[Asia/Jerusalem],5821448.333,4790885,-0.866025403786014,-0.499999999997271,16.7374999523163,12.5999999046326,0.294755174409977,-0.955572805786427,0.97278695864234,0.231701387771819
2024-12-31T16:30+02:00[Asia/Jerusalem],5919427.5,4973510,-0.793353340290331,-0.608761429009899,15.75,12.1500000953674,0.312571767945352,-0.949894146672942,0.972703801180508,0.232050242768653
2024-12-31T17:00+02:00[Asia/Jerusalem],6159950.833,5211212.5,-0.707106781182218,-0.707106781190877,14.8687499165535,11.7062502503395,0.330279061955502,-0.94388333030825,0.972620518614417,0.232399067920297
2024-12-31T17:30+02:00[Asia/Jerusalem],6284206.667,5360110.833,-0.608761429011729,-0.793353340288926,14.3937500715256,11.4000000953674,0.347870864586181,-0.937542458543645,0.972537110954752,0.232747863181997
2024-12-31T18:00+02:00[Asia/Jerusalem],6300950.833,5463064.167,-0.499999999999269,-0.866025403784861,13.9000000953674,11.1437500715256,0.365341024364572,-0.93087374864492,0.972453578212266,0.233096628508781
2024-12-31T18:30+02:00[Asia/Jerusalem],6290273.333,5506932.5,-0.38268343237347,-0.923879532507816,13.3562499284744,10.8562499284744,0.382683432363893,-0.923879532511783,0.972369920397677,0.233445363855904
2024-12-31T19:00+02:00[Asia/Jerusalem],6241140.833,5522045.833,-0.258819045106803,-0.965925826287921,12.793750166893,10.6562501192093,0.39989202431916,-0.916562255870229,0.972286137521771,0.233794069178403
2024-12-31T19:30+02:00[Asia/Jerusalem],6171002.5,5502241.667,-0.130526192234277,-0.991444861371937,12.1437501311302,10.5500001907349,0.416960782761355,-0.908924477412199,0.972202229595297,0.234142744431539
2024-12-31T20:00+02:00[Asia/Jerusalem],6041595,5437855.833,-9.71115907E-12,-1,11.4562502503395,10.4499998092651,0.433883739114904,-0.900968867903698,0.972118196629074,0.234491389570358
2024-12-31T20:30+02:00[Asia/Jerusalem],5892244.167,5365432.5,0.130526192200593,-0.991444861376372,10.8062501549721,10.3937496542931,0.450654975797906,-0.892698209244641,0.972034038633882,0.234840004550128
2024-12-31T21:00+02:00[Asia/Jerusalem],5699575.833,5237468.333,0.258819045102099,-0.965925826289181,10.3124997615814,10.25,0.467268628274845,-0.884115393503668,0.97194975562056,0.235188589325957
2024-12-31T21:30+02:00[Asia/Jerusalem],5478265.833,5091917.5,0.38268343236897,-0.923879532509679,10.1500000953674,10.1000003218651,0.4837188871044,-0.875223421909218,0.971865347599947,0.235537143853013
2024-12-31T22:00+02:00[Asia/Jerusalem],5310472.5,4929220.833,0.499999999995051,-0.866025403787296,10.1000003814697,8.97285382686861,0.499999999999743,-0.866025403784587,0.971780814582899,0.235885668086465
2024-12-31T22:30+02:00[Asia/Jerusalem],5108118.333,4750825.833,0.608761429007865,-0.793353340291891,10.1000003814697,8.74766670152761,0.51610627380782,-0.856524555477663,0.971696156580301,0.236234161981434
2024-12-31T23:00+02:00[Asia/Jerusalem],4887595,4522260,0.707106781178774,-0.707106781194321,10.043750166893,8.58654486649218,0.532032076516207,-0.846724199227737,0.971611373603017,0.236582625493207
2024-12-31T23:30+02:00[Asia/Jerusalem],4662282.5,4266132.5,0.793353340287366,-0.608761429013763,9.41200999617334,8.41979088831392,0.547771839216242,-0.836627762007486,0.971526465661976,0.236931058576858
2025-01-01T00:00+02:00[Asia/Jerusalem],4413500,4003230,0.866025403783579,-0.500000000001488,9.03580245189366,8.06032379559554,0.56332005806256,-0.826238774316719,0.971441432768071,0.237279461187682
2025-01-01T00:30+02:00[Asia/Jerusalem],4209675,3864395,0.923879532506835,-0.382683432375838,8.7934748237462,7.81912898170522,0.578671296179298,-0.81556086895962,0.971356274932268,0.237627833280759
2025-01-01T01:00+02:00[Asia/Jerusalem],4018262.5,3720335.833,0.965925826287257,-0.258819045109279,8.62050272049965,7.95625004172325,0.593820185570607,-0.804597779768805,0.97127099216549,0.237976174811395
2025-01-01T01:30+02:00[Asia/Jerusalem],3916225,3644735.833,0.991444861371603,-0.130526192236818,8.51684261596589,7.94374999403954,0.608761429006392,-0.793353340293022,0.971185584478735,0.238324485734677
2025-01-01T02:00+02:00[Asia/Jerusalem],3931564.167,3539627.5,1,2.27741200363558E-12,8.59999990463257,10.4625000953674,0.623489801859801,-0.781831482467179,0.971100051882945,0.238672766005971
2025-01-01T02:30+02:00[Asia/Jerusalem],3855615.833,3465102.5,0.991444861372908,0.130526192226907,8.34999990463257,10.6000003814697,0.63800015393457,-0.770036235237969,0.971014394389176,0.239021015580264
2025-01-01T03:00+02:00[Asia/Jerusalem],3791942.5,3412200,0.965925826289845,0.258819045099623,8.15000009536743,10.5500001907349,0.652287411277402,-0.757971723146072,0.970928612008405,0.239369234412931
2025-01-01T03:30+02:00[Asia/Jerusalem],3758080.833,3402692.5,0.92387953251066,0.382683432366602,7.94375005364418,10.4937499761581,0.666346577951791,-0.745642164883356,0.97084270475169,0.239717422459075
2025-01-01T04:00+02:00[Asia/Jerusalem],3769839.167,3443569.167,0.866025403788578,0.499999999992831,7.15837552535017,10.4062496423721,0.680172737771195,-0.73305187182957,0.970756672630054,0.240065579674025
2025-01-01T04:30+02:00[Asia/Jerusalem],3814513.333,3552772.5,0.793353340293452,0.608761429005832,6.79286532663047,10.3999996185303,0.69376105602929,-0.720205246535406,0.970670515654576,0.240413706012947
2025-01-01T05:00+02:00[Asia/Jerusalem],3954474.167,3660045.833,0.707106781196133,0.707106781176962,6.41330031522882,10.3937496542931,0.707106781185178,-0.707106781187917,0.97058423383635,0.240761801431012
2025-01-01T05:30+02:00[Asia/Jerusalem],4042889.167,3705630.833,0.608761429015797,0.793353340285806,6.34535495674454,10.3062501549721,0.720205246535243,-0.693761056029459,0.970497827186446,0.241109865883559
2025-01-01T06:00+02:00[Asia/Jerusalem],4120856.667,3888064.167,0.500000000016311,0.866025403775022,6.23507257165202,10.3000001907349,0.73305187182941,-0.680172737771368,0.970411295716004,0.241457899325713
2025-01-01T06:30+02:00[Asia/Jerusalem],4166786.667,4046840.833,0.382683432378206,0.923879532505854,6.19803094769942,10.3062501549721,0.745642164880775,-0.666346577954679,0.970324639436127,0.241805901712821
2025-01-01T07:00+02:00[Asia/Jerusalem],4355415.833,4263912.5,0.258819045097699,0.96592582629036,6.87277220454385,10.6187499165535,0.757971723145918,-0.652287411277581,0.970237858357973,0.242153873000069
2025-01-01T07:30+02:00[Asia/Jerusalem],4573753.333,4353191.667,0.130526192210505,0.991444861375067,8.73871143250182,11.456249833107,0.77003623524014,-0.638000153931949,0.970150952492704,0.242501813142704
2025-01-01T08:00+02:00[Asia/Jerusalem],4762084.167,4441280.833,2.85932147958939E-13,1,11.6000003814697,12.3937500715256,0.7818314824693,-0.62348980185714,0.970063921851511,0.242849722095919
2025-01-01T08:30+02:00[Asia/Jerusalem],4880331.667,4539779.167,-0.130526192224365,0.991444861373243,13.5937503576279,13.1500000953674,0.793353340290664,-0.608761429009464,0.96997676644556,0.24319759981508
2025-01-01T09:00+02:00[Asia/Jerusalem],5033075,4573401.667,-0.258819045097146,0.965925826290508,15.2312500476837,13.7937497496605,0.804597779766505,-0.593820185573723,0.969889486286088,0.243545446255333
2025-01-01T09:30+02:00[Asia/Jerusalem],5039712.5,4584444.167,-0.382683432364233,0.923879532511641,16.293750166893,14.2937497496605,0.815560868959484,-0.57867129617949,0.969802081384292,0.24389326137205
2025-01-01T10:00+02:00[Asia/Jerusalem],5001906.667,4539160.833,-0.499999999990611,0.866025403789859,17.087500333786,14.7000002264976,0.826238774314537,-0.563320058065761,0.969714551751429,0.244241045120442
2025-01-01T10:30+02:00[Asia/Jerusalem],4956075,4495356.667,-0.608761429003798,0.793353340295012,17.6437497138977,15.0999999046326,0.836627762005365,-0.547771839219483,0.969626897398769,0.244588797455723
2025-01-01T11:00+02:00[Asia/Jerusalem],4917588.333,4454126.667,-0.707106781175149,0.707106781197946,18.1499996185303,15.5,0.846724199227612,-0.532032076516406,0.969539118337559,0.244936518333279
2025-01-01T11:30+02:00[Asia/Jerusalem],4889865.833,4433284.167,-0.793353340284245,0.60876142901783,18.6000002622604,15.8937501311302,0.856524555477541,-0.516106273808021,0.969451214579116,0.245284207708276
2025-01-01T12:00+02:00[Asia/Jerusalem],4894842.5,4422398.333,-0.86602540377374,0.500000000018531,18.9437499046326,16.1500004529953,0.86602540378265,-0.500000000003097,0.969363186134718,0.245631865536106
2025-01-01T12:30+02:00[Asia/Jerusalem],4898320.833,4419795,-0.923879532510442,0.38268343236713,19.1500004529953,16.3999997377396,0.875223421909104,-0.483718887104606,0.969275033015701,0.245979491772001
2025-01-01T13:00+02:00[Asia/Jerusalem],4925557.5,4477320.833,-0.965925826289697,0.258819045100175,19.3499995470047,16.6000003814697,0.884115393505258,-0.467268628271836,0.969186755233402,0.24632708637125
2025-01-01T13:30+02:00[Asia/Jerusalem],4975550,4534090,-0.991444861374733,0.130526192213046,19.5,16.7437499761581,0.892698209242895,-0.450654975801364,0.96909835279919,0.246674649289093
2025-01-01T14:00+02:00[Asia/Jerusalem],5052025.833,4628100,-1,2.84927629955346E-12,19.587500333786,16.793749332428,0.900968867902017,-0.433883739118393,0.969009825724406,0.247022180480937
2025-01-01T14:30+02:00[Asia/Jerusalem],5065956.667,4687383.333,-0.991444861373577,-0.130526192221824,19.4499998092651,16.6562504768372,0.9089244774121,-0.416960782761568,0.968921174020464,0.247369679901976
2025-01-01T15:00+02:00[Asia/Jerusalem],5023235,4663133,-0.965925826291172,-0.258819045094671,19.087499499321,16.4875000715256,0.916562255870135,-0.399892024319376,0.968832397698738,0.247717147507625
2025-01-01T15:30+02:00[Asia/Jerusalem],5038779.167,4655758.333,-0.923879532512622,-0.382683432361865,18.3937504291534,16.0937502980232,0.9238795325103,-0.382683432367471,0.968743496770674,0.248064583253085
2025-01-01T16:00+02:00[Asia/Jerusalem],5129796.667,4702087.5,-0.866025403791141,-0.499999999988391,17.4875000715256,15.5499997735024,0.930873748643505,-0.365341024368178,0.968654471247678,0.248411987093781
2025-01-01T16:30+02:00[Asia/Jerusalem],5338808.333,4881167.5,-0.793353340296573,-0.608761429001765,16.3000001907349,14.9562502503395,0.937542458543563,-0.347870864586402,0.968565321141214,0.248759358984976
2025-01-01T17:00+02:00[Asia/Jerusalem],5610930,5094190.833,-0.707106781199758,-0.707106781173337,15.2124998569489,14.5,0.943883330308173,-0.330279061955724,0.968476046462763,0.249106698881938
2025-01-01T17:30+02:00[Asia/Jerusalem],5776086.667,5210085.833,-0.608761429008319,-0.793353340291543,14.4500002264977,14.1062498688698,0.949894146672868,-0.312571767945576,0.968386647223763,0.249454006740158
2025-01-01T18:00+02:00[Asia/Jerusalem],5850856.667,5254426.667,-0.499999999995546,-0.86602540378701,13.7562500238419,13.7999997735024,0.955572805786357,-0.294755174410202,0.96829712343577,0.249801282514749
2025-01-01T18:30+02:00[Asia/Jerusalem],5874371.667,5272049.167,-0.382683432369498,-0.923879532509461,13.1500000953674,13.5500001311302,0.960917321945486,-0.276835511423507,0.968207475110255,0.250148526161209
2025-01-01T19:00+02:00[Asia/Jerusalem],5856010,5265023.333,-0.258819045102651,-0.965925826289034,12.6062499284744,13.3499999046326,0.96592582628866,-0.258819045104045,0.968117702258776,0.250495737634769
2025-01-01T19:30+02:00[Asia/Jerusalem],5836744.167,5254595,-0.130526192230015,-0.991444861372499,12.2562500238419,13.1562501192093,0.97059656745317,-0.240712075409862,0.968027804892853,0.250842916890881
2025-01-01T20:00+02:00[Asia/Jerusalem],5784620,5208948.333,-5.41262045114798E-12,-1,12.0500001311302,13.0500001907349,0.974927912181767,-0.222520933956562,0.967937783024073,0.251190063884784
2025-01-01T20:30+02:00[Asia/Jerusalem],5721150.833,5168960.833,0.130526192219283,-0.991444861373912,11.8999996781349,12.9937499761581,0.978918345897732,-0.20425198178928,0.967847636663989,0.251537178571938
2025-01-01T21:00+02:00[Asia/Jerusalem],5634737.5,5094189.167,0.258819045092195,-0.965925826291835,11.8000001311302,12.9062496423721,0.982566473232811,-0.185911607165436,0.967757365824222,0.251884260907591
2025-01-01T21:30+02:00[Asia/Jerusalem],5520541.667,4979605.833,0.382683432359497,-0.923879532513603,11.6999998688698,12.8499999046326,0.985871018517917,-0.167506223306614,0.967666970516354,0.252231310847211
2025-01-01T22:00+02:00[Asia/Jerusalem],5399650,4875877.5,0.499999999986171,-0.866025403792423,11.6062503457069,12.75,0.988830826224943,-0.149042266177402,0.967576450752025,0.252578328346108
2025-01-01T22:30+02:00[Asia/Jerusalem],5227275.833,4706919.167,0.608761429011276,-0.793353340289275,11.6000003814697,12.6500000953674,0.991444861373735,-0.130526192220626,0.967485806542878,0.25292531335965
